pair_id,adr_ticker,underlying_ticker,open_date,close_date,duration_days,adr_open_price,adr_cover_price,local_open_price_usd,local_close_price_usd,local_return,adr_return,roce,ruce,roll_cost_pct,borrow_cost,fx_open,fx_close,fx_pnl,roce_net,ruce_net,ruce_net_fx,close_reason,was_aborted
86734L__32361L,86734L,32361L,2024-05-30,2024-06-04,5,41.690285203474495,38.680927670551,2.073940099237553,1.9464148040907674,-0.061489382067335584,0.07218366384964651,0.010694281782310931,0.08287794563195744,0.022447,0.000137,0.1278960526,0.1279844387,0.000691,0.010557295480941068,0.08274095933058757,0.08209282355587748,convergence,False
86734L__32361L,86734L,32361L,2024-09-12,2024-09-27,15,33.5324000520765,39.232313965847005,1.6385987544157996,1.9721249080151049,0.20354351710600163,-0.16998228295375298,0.033561234152248653,-0.13642104880150432,0.022447,0.000411,0.1282182772,0.1286645249,0.00348,0.033150275248139065,-0.1368320077056139,-0.1410062626276748,convergence,False
86734L__32361L,86734L,32361L,2025-02-05,2025-02-11,6,39.38534784762749,37.4341122056785,1.9251390436913451,1.9006916345676015,-0.012699035534008564,0.04954217110123935,0.03684313556723079,0.08638530666847014,0.022447,0.000164,0.1284274064,0.1283375742,-0.000699,0.036678752005586956,0.0862209231068263,0.0869120022257279,convergence,False
86734L__32361L,86734L,32361L,2025-02-20,2025-02-21,1,55.557286662999,55.877969278602,0.0,0.0,0.0,-0.005772107222374099,-0.005772107222374099,-0.011544214444748197,0.022447,0.0,0.0,0.0,0.0,-0.005772107222374099,-0.011544214444748197,-0.011544214444748197,overnight_abort,True
86734L__32361L,86734L,32361L,2025-02-28,2025-03-06,6,53.637737855847,57.7655797698725,2.6096216195297894,2.9198451061961386,0.11887680740560629,-0.07695779276000042,0.041919014645605865,-0.035038778114394556,0.022447,0.000164,0.1285851154,0.1286678409,0.000643,0.04175463108396203,-0.03520316167603839,-0.035922530577261844,convergence,False
86734L__32361L,86734L,32361L,2025-03-17,2025-03-18,1,62.876636426872494,64.776520375102,0.0,0.0,0.0,-0.03021605569564978,-0.03021605569564978,-0.06043211139129956,0.022447,0.0,0.0,0.0,0.0,-0.03021605569564978,-0.06043211139129956,-0.06043211139129956,overnight_abort,True
86734L__32361L,86734L,32361L,2025-03-24,2025-03-25,1,61.4081157223725,54.38825724627551,0.0,0.0,0.0,0.11431483271419585,0.11431483271419585,0.2286296654283917,0.022447,0.0,0.0,0.0,0.0,0.11431483271419585,0.2286296654283917,0.2286296654283917,overnight_abort,True
8674W2__8745RP,8674W2,8745RP,2024-12-09,2024-12-26,17,1.35382828,1.0231843136084,1.1351136261052477,1.1006350981773174,-0.030374516819282216,0.24422888137009524,0.21385436455081303,0.45808324592090827,0.048085,0.000466,0.0065593122,0.0063281126,-0.035248,0.21338861112615548,0.4576174924962507,0.49304306691810745,convergence,False
8674W2__8745RP,8674W2,8745RP,2025-01-24,2025-02-04,11,1.3436488146252001,0.982084,1.1590868996317407,1.1269137197801524,-0.027757349221883363,0.26909175276283465,0.2413344035409513,0.510426156303786,0.048085,0.000301,0.006472073,0.0064792018,0.001101,0.24103303367793757,0.5101247864407723,0.5090550677280651,convergence,False
86965N__932147,86965N,932147,2024-03-28,2024-04-15,18,15.8058565280265,14.8101653469735,16.793243406242805,15.068720676840032,-0.1026914627320706,0.06299507902576919,-0.03969638370630141,0.02329869531946778,0.025214,0.000493,0.0065943482,0.0064817215,-0.017079,-0.04018953439123291,0.022805544634536275,0.03839722030809221,convergence,False
