date,rolling_sharpe_252d
2019-10-21,3.1207857978947757
2019-10-22,3.1196778150071673
2019-10-23,3.1376481787779897
2019-10-24,3.094808596951494
2019-10-25,2.9769348994101805
2019-10-28,3.0742635929506514
2019-10-29,3.0591042187494777
2019-10-30,2.87803815483979
2019-10-31,3.026448787673877
2019-11-01,3.001379643448532
2019-11-04,3.092180919538706
2019-11-05,2.914830539954698
2019-11-06,2.9351357405873633
2019-11-07,2.8929422741842576
2019-11-08,2.935380860952099
2019-11-11,2.883592701401314
2019-11-12,2.8490128699311414
2019-11-13,2.806199863442612
2019-11-14,2.813816406370642
2019-11-15,2.805668147613338
2019-11-18,2.832112824624786
2019-11-19,2.8661454226197627
2019-11-20,2.8744758782304585
2019-11-21,2.846901555104327
2019-11-22,2.8718495361262493
2019-11-25,2.851739877756907
2019-11-26,2.882302574772068
2019-11-27,2.886579545833585
2019-11-29,2.925355006144055
2019-12-02,2.9078530945421703
2019-12-03,2.928210721549072
2019-12-04,2.8810612849597548
2019-12-05,2.808328317083789
2019-12-06,2.7297821830679943
2019-12-09,2.734350459396085
2019-12-10,2.7380275055693812
2019-12-11,2.777503645084171
2019-12-12,2.7570368619663013
2019-12-13,2.7548521682887244
2019-12-16,2.752676332818868
2019-12-17,2.734601811287774
2019-12-18,2.761074051204653
2019-12-19,2.7510121062195876
2019-12-20,2.74426592811172
2019-12-23,2.720316975382634
2019-12-24,2.718024311737913
2019-12-26,2.7346153236578017
2019-12-27,2.779535970891154
2019-12-30,2.7945364120741094
2019-12-31,2.8036616721255285
2020-01-02,2.7913959625124103
2020-01-03,2.745671675213707
2020-01-06,2.8891692885409155
2020-01-07,3.016421249186959
2020-01-08,2.9610907370045676
2020-01-09,2.9042695192505112
2020-01-10,2.9757363740200806
2020-01-13,2.8556202799095733
2020-01-14,2.8715708298377565
2020-01-15,2.9340365977248495
2020-01-16,2.913475229121343
2020-01-17,3.2652137141343296
2020-01-21,3.2002936223510376
2020-01-22,3.156540404560702
2020-01-23,3.2057466781050032
2020-01-24,3.2415924896077963
2020-01-27,3.297276600743081
2020-01-28,3.2299884102519214
2020-01-29,3.296019817017942
2020-01-30,3.7320727612269247
2020-01-31,3.758030689236799
2020-02-03,3.694878119854288
2020-02-04,3.6714969571312195
2020-02-05,3.675067811063128
2020-02-06,3.613374356277189
2020-02-07,4.0182157101350215
2020-02-10,4.0302606736303614
2020-02-11,4.005348361591915
2020-02-12,3.981786705396892
2020-02-13,3.9392242777001347
2020-02-14,3.85520841046917
2020-02-18,3.8138852094562563
2020-02-19,3.801139591584508
2020-02-20,3.8422767825729496
2020-02-21,3.8582848337438778
2020-02-24,3.9352277858697096
2020-02-25,3.9727604157971403
2020-02-26,4.023605909052019
2020-02-27,4.115813225132625
2020-02-28,4.133649454105773
2020-03-02,4.042243598039351
2020-03-03,4.0841101593878255
2020-03-04,4.105969063445894
2020-03-05,4.17237134599529
2020-03-06,4.258636206659371
2020-03-09,4.346862000539953
2020-03-10,4.260289069217863
2020-03-11,4.342101687790378
2020-03-12,4.41444973203695
2020-03-13,4.32879980740157
2020-03-16,3.940096434086281
2020-03-17,3.551811160565591
2020-03-18,3.6567210974768334
2020-03-19,3.7357681247699004
2020-03-20,3.812116916730029
2020-03-23,3.9471623037854897
2020-03-24,3.566591219912229
2020-03-25,3.662672224956844
2020-03-26,3.6288946621353624
2020-03-27,3.757448539615031
2020-03-30,3.6951519682993124
2020-03-31,3.7913351043280383
2020-04-01,3.8740730952843028
2020-04-02,3.8932965779163444
2020-04-03,3.913058632300582
2020-04-06,3.763919241730788
2020-04-07,3.7672693683421605
2020-04-08,3.7822056044280306
2020-04-09,3.8463268478679566
2020-04-13,3.853499925403589
2020-04-14,3.8260348929123933
2020-04-15,3.7438348913518333
2020-04-16,3.5957149557899206
2020-04-17,3.564252729810952
2020-04-20,3.5929178357218183
2020-04-21,3.6830299194622143
2020-04-22,3.633847598258931
2020-04-23,3.60255860961949
2020-04-24,3.652417464865882
2020-04-27,3.7125768244479564
2020-04-28,3.773103326119762
2020-04-29,3.7729033048774467
2020-04-30,3.6531589186239217
2020-05-01,3.702611871883922
2020-05-04,3.725572248649682
2020-05-05,3.7747801144965223
2020-05-06,3.762020677227953
2020-05-07,3.8823370536962445
2020-05-08,3.8613800284839837
2020-05-11,3.9498359226697013
2020-05-12,3.940588457934648
2020-05-13,3.9618103270951357
2020-05-14,4.016871551706798
2020-05-15,4.027423949692408
2020-05-18,3.982623118631676
2020-05-19,3.988461099200367
2020-05-20,4.033888074658477
2020-05-21,4.045750541691735
2020-05-22,4.028464684452955
2020-05-26,4.039142489814742
2020-05-27,4.028770121610597
2020-05-28,4.0006753538782975
2020-05-29,4.025719288305043
2020-06-01,3.993270196922552
2020-06-02,3.9338949934298233
2020-06-03,3.9568192673371945
2020-06-04,4.001850389825805
2020-06-05,4.01324477038253
2020-06-08,4.0771901516367075
2020-06-09,4.103030415356247
2020-06-10,4.074231962024939
