pair_id,open_date,close_date,ruce_net,vol_regime,vol_level,year
517131__912003,2024-05-08,2024-05-10,0.0264961879529087,high,0.1525693369067356,2024
517131__912003,2024-08-05,2024-08-06,-0.166199066449848,high,0.2833877714480244,2024
517131__912003,2024-08-14,2024-08-16,0.1142741662415346,high,0.328404817835752,2024
517131__912003,2024-08-21,2024-08-22,0.0299501979603334,high,0.33823375440591996,2024
517131__912003,2024-09-20,2024-09-27,0.0308198138928887,medium,0.14039889332904448,2024
518085__912002,2022-05-10,2022-05-11,0.1851480763492621,high,0.15339994951693436,2022
518085__912002,2023-04-18,2023-04-21,0.1158174128881232,low,0.09522685232860843,2023
518085__912002,2023-06-13,2023-06-26,0.1421024154289027,medium,0.13101304206971837,2023
518085__912002,2023-07-31,2023-08-02,0.1937249905411633,low,0.1049502743367233,2023
518085__912002,2023-09-08,2023-09-11,0.1148922668166719,medium,0.12032813829216908,2023
518085__912002,2024-02-06,2024-02-16,0.0992347243445408,medium,0.11219868118463404,2024
518085__912002,2024-03-14,2024-03-18,0.111442523405703,low,0.09602963194779106,2024
518085__912002,2024-08-05,2024-08-08,0.1087123317176164,high,0.2833877714480244,2024
518085__912002,2024-10-07,2024-11-20,0.3540818627671895,high,0.16002159662074622,2024
518085__912002,2024-12-19,2024-12-20,0.2352230254793043,low,0.0886887302051993,2024
53401R__14790N,2022-04-01,2022-04-05,0.1020398406608548,high,0.26401797071107247,2022
53401R__14790N,2022-04-11,2022-04-20,0.1043903543646845,high,0.229960572607337,2022
53401R__14790N,2023-01-23,2023-01-24,0.037045756414497,medium,0.11388612913692868,2023
53401R__14790N,2023-04-13,2023-04-24,0.0501022592803266,medium,0.13005891296032365,2023
53401R__14790N,2023-05-01,2023-05-02,0.0484639137571905,low,0.09158311508978943,2023
53401R__14790N,2023-05-18,2023-05-19,0.0302853921430499,low,0.09138630133147338,2023
53401R__14790N,2023-10-31,2023-11-06,0.0003594510946265,high,0.14527823978787935,2023
53401R__14790N,2024-02-14,2024-02-28,0.03437294848535,low,0.09588086888362635,2024
53401R__14790N,2024-03-18,2024-03-19,0.0306638862019624,low,0.08278193351770635,2024
53401R__14790N,2024-04-03,2024-04-15,0.0502439934710448,low,0.10651439269334584,2024
53401R__14790N,2024-04-19,2024-04-30,0.0356092254431889,medium,0.12394118128377324,2024
53401R__14790N,2024-06-12,2024-06-13,0.0638236662854151,medium,0.10965878811323829,2024
53401R__14790N,2024-08-05,2024-08-06,-0.0216921733110475,high,0.2833877714480244,2024
53401R__14790N,2024-08-16,2024-08-20,0.0350938763758561,high,0.33730254046521563,2024
53401R__14790N,2024-10-23,2024-10-30,0.061834907342587,high,0.2094217914353214,2024
53401V__932034,2022-02-16,2022-02-17,0.1116004957848194,high,0.16000808388264612,2022
53401V__932034,2022-03-29,2022-03-31,0.0960790318116574,high,0.2761103640339868,2022
53401V__932034,2022-04-04,2022-04-05,0.1925262654869077,high,0.24946024289424149,2022
53401V__932034,2022-04-11,2022-04-21,0.0926264795940726,high,0.229960572607337,2022
53401V__932034,2022-09-28,2022-09-29,0.0892088677837737,high,0.166012560979196,2022
53401V__932034,2022-10-13,2022-10-14,0.0742596292234902,high,0.21335208574043607,2022
53401V__932034,2023-01-10,2023-01-11,0.0667006635324394,medium,0.13584361034313278,2023
53401V__932034,2023-01-20,2023-01-24,0.0489652519503098,medium,0.11185244248695324,2023
53401V__932034,2023-06-02,2023-06-05,0.02114357313025,medium,0.12011791199604044,2023
53401V__932034,2023-06-13,2023-06-20,0.0280933654639488,medium,0.13101304206971837,2023
53401V__932034,2023-07-05,2023-07-06,0.0941967199245315,medium,0.10861050823511299,2023
53401V__932034,2023-07-28,2023-08-01,0.0964646031841852,medium,0.1129334108808542,2023
53401V__932034,2023-10-25,2023-10-27,0.1271425846880179,high,0.17073666562592693,2023
53401V__932034,2023-10-31,2023-11-15,-0.0057175686649478,high,0.14527823978787935,2023
53401V__932034,2023-12-12,2023-12-13,0.0561492566222683,medium,0.13222710406712013,2023
53401V__932034,2024-01-10,2024-01-11,0.0307569732509093,low,0.09889579218783165,2024
53401V__932034,2024-02-14,2024-02-16,0.0116600939657814,low,0.09588086888362635,2024
53401V__932034,2024-04-26,2024-04-30,0.0384155189169944,high,0.14728711588214927,2024
53401V__932034,2024-05-10,2024-05-16,0.0956058359309403,high,0.1533782306249396,2024
53401V__932034,2024-07-05,2024-07-09,0.1378452884936313,low,0.09843191602770592,2024
53401V__932034,2024-08-05,2024-08-06,-0.0004215497754789,high,0.2833877714480244,2024
53401V__932034,2024-10-02,2024-10-07,0.060066800500268,high,0.1629498717938163,2024
53401V__932034,2024-12-24,2024-12-27,-0.0192971488409365,low,0.09313735972603664,2024
53562J__314054,2022-01-06,2022-01-07,0.0022099298991881,medium,0.12713437888676202,2022
53562J__314054,2022-01-27,2022-02-04,0.0391664635705393,medium,0.14143973941785626,2022
53562J__314054,2022-02-08,2022-02-10,0.0053696812719335,high,0.15117235269454316,2022
53562J__314054,2022-02-16,2022-02-18,0.0842118257577776,high,0.16000808388264612,2022
53562J__314054,2022-02-25,2022-03-01,0.0746354057306458,high,0.15884629040937046,2022
53562J__314054,2022-08-17,2022-08-19,0.0552109044947921,medium,0.12523719249496112,2022
53562J__314054,2022-11-10,2022-11-15,0.0093598751698762,high,0.18856504412036043,2022
53562J__314054,2023-01-03,2023-01-05,0.0074645724410394,high,0.14949051966155014,2023
53562J__314054,2023-01-06,2023-01-13,0.0042398888609083,medium,0.13257132699974467,2023
53562J__314054,2023-02-22,2023-02-24,0.0521536743667546,low,0.09290039985643309,2023
53562J__314054,2023-05-26,2023-05-30,0.04612230123724,low,0.09115906283788683,2023
53562J__314054,2023-06-02,2023-06-05,0.0409131105323691,medium,0.12011791199604044,2023
53562J__314054,2023-07-12,2023-07-20,-0.0391161454025332,medium,0.11759307412916176,2023
53562J__314054,2023-08-16,2023-08-18,0.0914792770464242,medium,0.11280275553298458,2023
53562J__314054,2023-11-13,2023-11-22,-0.0293521419099612,high,0.15223533490014451,2023
53562J__314054,2023-12-13,2023-12-15,0.0231789459553327,low,0.10436377255284755,2023
53562J__314054,2024-02-15,2024-02-16,0.0179027422882393,low,0.09746619113294229,2024
53562J__314054,2024-02-21,2024-02-28,0.0461669155372336,medium,0.10954607469371783,2024
53562J__314054,2024-07-03,2024-07-09,-0.00385717640386,low,0.0944188117348802,2024
53562J__314054,2024-08-21,2024-08-27,0.0655011459012492,high,0.33823375440591996,2024
53562J__314054,2024-09-25,2024-09-30,0.0418475476489572,high,0.15136908539626756,2024
53562J__314054,2024-11-21,2024-11-25,0.0610003038614926,low,0.09966618918097292,2024
54045T__890954,2022-02-15,2022-02-17,0.0008347562843909,high,0.15684090686054833,2022
54045T__890954,2022-02-25,2022-03-01,0.0460350762804073,high,0.15884629040937046,2022
54045T__890954,2022-03-09,2022-03-10,0.0140825114109835,high,0.17309003007122534,2022
54045T__890954,2022-03-16,2022-03-23,0.0505899975909167,high,0.2495708971126369,2022
54045T__890954,2022-07-27,2022-08-01,0.0083974282619068,high,0.14554097289683837,2022
54045T__890954,2022-09-30,2022-10-05,0.0733525626708119,high,0.1618674322761541,2022
54045T__890954,2023-01-30,2023-02-08,0.0722503420275607,low,0.08142603883443232,2023
54045T__890954,2023-03-28,2023-04-04,0.0281113054015151,high,0.16975085806720921,2023
54045T__890954,2023-04-26,2023-05-02,0.0522045137524469,low,0.08829564047808863,2023
54045T__890954,2023-05-25,2023-05-30,0.0031084225169185,low,0.09793784379501613,2023
54045T__890954,2023-06-13,2023-06-16,0.0485605224142505,medium,0.13101304206971837,2023
54045T__890954,2023-07-28,2023-08-01,0.0365211694060024,medium,0.1129334108808542,2023
54045T__890954,2023-08-22,2023-08-24,0.0375874348282259,medium,0.10820452115588439,2023
54045T__890954,2023-09-22,2023-12-21,-0.8751415374889666,medium,0.11119750412152843,2023
54045T__890954,2024-03-07,2024-03-28,0.0452662578805027,low,0.10639648126355092,2024
54045T__890954,2024-07-30,2024-08-02,0.0690483318374165,medium,0.12735222656894404,2024
54045T__890954,2024-08-26,2024-10-02,0.0517516776095653,high,0.33074313625062607,2024
54181K__916020,2022-02-08,2022-02-10,0.0807819442660018,high,0.15117235269454316,2022
54181K__916020,2022-02-15,2022-02-17,0.0095382504192301,high,0.15684090686054833,2022
54181K__916020,2022-07-15,2022-07-20,0.0545322703083518,high,0.1555564239101565,2022
54181K__916020,2023-01-20,2023-01-24,0.0385200094917615,medium,0.11185244248695324,2023
54181K__916020,2023-04-14,2023-04-17,0.0189438556628286,medium,0.12098735174374468,2023
54181K__916020,2023-05-17,2023-05-23,0.0199269051939832,low,0.08744346644413653,2023
54181K__916020,2023-07-18,2023-07-20,0.0164231287576116,medium,0.12089745282479913,2023
54181K__916020,2023-09-22,2023-09-25,0.0120605464705142,medium,0.11119750412152843,2023
54181K__916020,2023-10-31,2023-11-01,0.1019952243615974,high,0.14527823978787935,2023
54181K__916020,2024-04-25,2024-05-01,0.0311177769111759,high,0.14588212365109857,2024
54181K__916020,2024-08-01,2024-08-02,0.1123595036546913,medium,0.1385872224140666,2024
54181K__916020,2024-08-05,2024-08-06,0.1155394076108343,high,0.2833877714480244,2024
54181K__916020,2024-10-30,2024-10-31,0.1180369365635424,high,0.1700892022774853,2024
54182H__312485,2022-10-04,2022-10-05,0.2075166273310927,high,0.20443458426366745,2022
54182H__312485,2022-11-04,2022-11-10,0.2287716203137124,high,0.20897372209000226,2022
54182H__312485,2023-11-10,2023-11-16,0.3981769501034211,high,0.1580374302722495,2023
54184D__31722D,2023-02-16,2023-02-27,0.0896957642159329,low,0.09626154883557894,2023
54184D__31722D,2023-06-05,2023-06-07,0.1433972718181645,medium,0.12662425659271043,2023
54184D__31722D,2023-09-05,2023-09-25,0.0411249379722053,medium,0.11849516688318526,2023
54184D__31722D,2024-08-05,2024-08-07,-0.0320303988962859,high,0.2833877714480244,2024
54184D__31722D,2024-09-24,2024-09-25,0.0932815100470716,high,0.1522520192616947,2024
54184D__31722D,2024-10-01,2024-10-02,0.2402324435184473,high,0.18061967531644108,2024
54184D__31722D,2024-12-10,2024-12-17,0.1415207352276813,low,0.08416236466753871,2024
54184M__916983,2022-03-02,2022-03-03,0.0076113887369282,high,0.15319562263147377,2022
54184M__916983,2022-03-09,2022-03-10,0.0134490152373805,high,0.17309003007122534,2022
54184M__916983,2022-03-16,2022-03-17,-0.0146498808752676,high,0.2495708971126369,2022
54184M__916983,2022-10-13,2022-10-14,0.0560064501453578,high,0.21335208574043607,2022
54184M__916983,2022-11-10,2022-11-11,-0.0124588277521521,high,0.18856504412036043,2022
54184M__916983,2023-03-16,2023-03-17,0.0935052917914976,medium,0.13387593580876786,2023
54184M__916983,2023-05-17,2023-05-23,0.0133656602867163,low,0.08744346644413653,2023
54184M__916983,2023-06-02,2023-06-05,-0.0450225803462818,medium,0.12011791199604044,2023
54184M__916983,2023-07-28,2023-08-01,0.0070752520627185,medium,0.1129334108808542,2023
54184M__916983,2023-10-06,2023-10-10,-0.0122153872967786,high,0.15550083137606288,2023
54184M__916983,2023-10-31,2023-11-09,-0.1639464117602499,high,0.14527823978787935,2023
54184M__916983,2024-05-08,2024-05-16,0.1269975943593688,high,0.1525693369067356,2024
54184M__916983,2024-08-05,2024-08-06,0.034021754485038,high,0.2833877714480244,2024
54185K__140271,2022-01-13,2022-01-18,-0.0749698607210536,medium,0.13087720158210994,2022
54185K__140271,2022-02-15,2022-02-17,0.0300275697275702,high,0.15684090686054833,2022
54185K__140271,2022-03-09,2022-03-10,0.0375574465259911,high,0.17309003007122534,2022
54185K__140271,2022-04-14,2022-04-18,-0.0546610872538096,medium,0.14052382209166045,2022
54185K__140271,2022-06-02,2022-06-03,-0.0288038847935804,high,0.17497443603317217,2022
54185K__140271,2022-07-14,2022-07-20,-0.1074516511849108,high,0.15703786471892145,2022
54185K__140271,2022-08-02,2022-08-04,0.0204088991294026,high,0.1530141400072315,2022
54185K__140271,2022-09-28,2022-09-29,0.0359764020745886,high,0.166012560979196,2022
54185K__140271,2022-10-13,2022-10-14,-0.0384470179718878,high,0.21335208574043607,2022
54185K__140271,2023-02-27,2023-03-09,1.8402159490601824,low,0.08215811835002916,2023
54185K__140271,2023-07-13,2023-07-14,0.1496729099784694,medium,0.12476545741719534,2023
54185K__140271,2023-10-12,2023-10-13,-0.0007932489933009,high,0.1672674725857198,2023
54185K__140271,2024-04-22,2024-04-24,0.0143805184073557,medium,0.13801307970897447,2024
54185K__140271,2024-07-02,2024-07-09,-0.0104073391344038,low,0.09202201098235992,2024
54185K__140271,2024-07-10,2024-07-17,0.0608640921948406,low,0.09540803438050431,2024
54185K__140271,2024-07-25,2024-07-29,0.008466726908523,medium,0.11635173858267943,2024
54185K__140271,2024-08-05,2024-08-06,0.0179187856981548,high,0.2833877714480244,2024
54185K__140271,2024-08-15,2024-08-16,-0.0589963877227351,high,0.3295301644045937,2024
54185K__140271,2024-09-11,2024-09-13,0.0058811825314646,medium,0.12894216963775204,2024
54185K__140271,2024-10-02,2024-10-07,-0.012961820656768,high,0.1629498717938163,2024
54185K__140271,2024-10-10,2024-10-15,0.0683934539995377,high,0.2094385643742278,2024
54186D__29730F,2022-02-09,2022-02-14,0.0190427427850752,high,0.15215824844279274,2022
54186D__29730F,2022-03-04,2022-03-07,0.0354296461624137,high,0.16203003754216186,2022
54186D__29730F,2022-03-17,2022-03-18,0.1306585071011974,high,0.28507187208522194,2022
54186D__29730F,2022-04-12,2022-04-14,0.0450763653879139,high,0.21934608065241812,2022
54186D__29730F,2022-06-24,2022-06-29,0.0456173099991299,high,0.17537096880562503,2022
54186D__29730F,2022-08-08,2022-08-09,0.0882060280195849,high,0.14357303991322465,2022
54186D__29730F,2023-01-26,2023-01-27,0.1070159443910876,medium,0.1154182286073113,2023
54186D__29730F,2023-03-27,2023-03-29,0.0111392778987336,high,0.16845455053346306,2023
54186D__29730F,2023-05-17,2023-05-19,0.0582467132693697,low,0.08744346644413653,2023
54186D__29730F,2023-06-02,2023-06-05,0.0326329085092583,medium,0.12011791199604044,2023
54186D__29730F,2023-07-25,2023-07-26,0.0854688134084995,medium,0.11547867190454654,2023
54186D__29730F,2023-07-27,2023-08-02,0.0977642720915952,medium,0.11289455392134981,2023
54186D__29730F,2023-08-09,2023-08-10,-0.1014377816438885,low,0.1051305210033704,2023
54186D__29730F,2024-06-27,2024-07-02,0.0040819428404917,low,0.10637136933036381,2024
54186D__29730F,2024-08-05,2024-08-06,-0.0406425083772701,high,0.2833877714480244,2024
54186D__29730F,2024-08-08,2024-08-14,0.0471159862711191,high,0.32464545669788364,2024
54186Q__317701,2022-01-25,2022-03-28,0.0043619105553416,medium,0.12620288123504203,2022
54186Q__317701,2022-05-13,2022-06-08,-0.0267868793801255,high,0.1616725029294797,2022
54186Q__317701,2022-12-21,2022-12-28,0.0335248929943511,high,0.1561989354414328,2022
54186Q__317701,2023-01-06,2023-01-12,0.0271596414641457,medium,0.13257132699974467,2023
54186Q__317701,2023-01-19,2023-02-02,0.0222808150460099,medium,0.11318149698480827,2023
54186Q__317701,2023-02-03,2023-02-07,0.0341438467853271,low,0.09053135704975075,2023
54186Q__317701,2023-03-20,2023-04-04,0.0279829950293551,high,0.15518162397903154,2023
54186Q__317701,2023-04-27,2023-05-02,0.0286288884110007,low,0.08775023958284371,2023
54186Q__317701,2023-05-08,2023-05-30,0.0179650524668504,low,0.09108855782697853,2023
54186Q__317701,2023-09-14,2023-10-02,0.0592282908143316,medium,0.10758287432133357,2023
54186Q__317701,2023-11-02,2023-11-09,-0.0084149132276269,medium,0.13798946396536213,2023
54186Q__317701,2024-01-10,2024-02-06,0.0256087957159872,low,0.09889579218783165,2024
54186Q__317701,2024-07-05,2024-08-01,-0.0085781596641854,low,0.09843191602770592,2024
54186Q__317701,2024-08-05,2024-10-07,-0.0452635585329186,high,0.2833877714480244,2024
54186Q__317701,2024-11-01,2024-11-08,0.0282396605855472,high,0.1656432502955055,2024
54186Q__317701,2024-12-06,2024-12-17,0.0607603656864536,low,0.08548518285817287,2024
54187L__946076,2022-02-09,2022-02-10,0.0591069589246528,high,0.15215824844279274,2022
54187L__946076,2022-02-15,2022-02-17,0.0584739417534848,high,0.15684090686054833,2022
54187L__946076,2022-03-09,2022-03-10,0.0171064626350471,high,0.17309003007122534,2022
54187L__946076,2022-08-09,2022-08-15,-0.0187263012171507,medium,0.13354548978878078,2022
54187L__946076,2022-09-28,2022-09-29,0.1074192917822504,high,0.166012560979196,2022
54187L__946076,2022-11-10,2022-11-11,-0.0227223734964911,high,0.18856504412036043,2022
54187L__946076,2023-03-03,2023-03-07,0.0414813283771952,low,0.09110562018435164,2023
54187L__946076,2023-04-18,2023-04-19,0.0929426547069287,low,0.09522685232860843,2023
54187L__946076,2023-05-15,2023-05-16,0.1115050953456273,low,0.081436088424409,2023
54187L__946076,2023-06-02,2023-06-05,-0.0193710995972828,medium,0.12011791199604044,2023
54187L__946076,2023-07-13,2023-07-25,0.1396613152901041,medium,0.12476545741719534,2023
54187L__946076,2023-07-26,2023-07-27,0.0907869328015975,medium,0.1090584258080564,2023
54187L__946076,2023-09-13,2023-09-14,0.1372344753622783,medium,0.10727674109368698,2023
54187L__946076,2023-10-31,2023-11-07,0.0107781034014442,high,0.14527823978787935,2023
54187L__946076,2023-11-15,2023-11-17,0.0459396972433915,high,0.16925571150888202,2023
54187L__946076,2024-02-14,2024-02-15,-0.2124450445942756,low,0.09588086888362635,2024
54187L__946076,2024-02-28,2024-03-01,0.0136689885483275,low,0.09913049194246258,2024
54187L__946076,2024-03-06,2024-03-07,0.0422603879586264,low,0.10636783430776535,2024
54187L__946076,2024-03-26,2024-04-02,0.0175289544937353,low,0.09838459259636606,2024
54187L__946076,2024-08-05,2024-08-06,-0.0720794036713599,high,0.2833877714480244,2024
54187L__946076,2024-08-07,2024-08-16,0.1452836805155093,high,0.3317077579429849,2024
54187L__946076,2024-11-12,2024-11-15,0.0454129652838199,low,0.099199318894828,2024
54187R__937334,2022-01-04,2022-01-05,0.1748695393476373,medium,0.11859385410161812,2022
54187R__937334,2022-03-09,2022-03-11,0.0746672936912165,high,0.17309003007122534,2022
54187R__937334,2022-05-12,2022-05-16,0.0094700922846936,high,0.14504638564248973,2022
54187R__937334,2022-08-01,2022-08-04,0.1046544189220249,medium,0.13866983312482195,2022
54187R__937334,2022-08-12,2022-08-16,0.0474352892693337,high,0.1494270238283966,2022
54187R__937334,2023-02-13,2023-02-21,0.1003439586621684,low,0.09528510443582931,2023
54187R__937334,2023-03-30,2023-04-03,-0.0043587414325739,high,0.16933518518055082,2023
54187R__937334,2023-05-09,2023-05-10,0.0694328077394669,low,0.08145341624974672,2023
54187R__937334,2023-05-26,2023-05-30,0.0524196193277203,low,0.09115906283788683,2023
54187R__937334,2023-08-09,2023-08-10,0.1562156945758218,low,0.1051305210033704,2023
54187R__937334,2023-11-14,2023-11-15,0.0081234165798584,high,0.1517317753873554,2023
54187R__937334,2023-12-22,2023-12-27,0.0549990395529915,medium,0.10848438366717467,2023
54187R__937334,2024-02-07,2024-02-08,0.0235603902106613,medium,0.11194833600860642,2024
54187R__937334,2024-02-15,2024-02-16,0.0910212777231409,low,0.09746619113294229,2024
54187R__937334,2024-03-28,2024-04-09,1.467425474566428,low,0.10674289345677111,2024
54187R__937334,2024-07-10,2024-07-11,0.091689275184227,low,0.09540803438050431,2024
54187R__937334,2024-08-05,2024-08-06,-0.093683098318863,high,0.2833877714480244,2024
54187R__937334,2024-08-08,2024-08-14,-0.0219837821074348,high,0.32464545669788364,2024
54187R__937334,2024-11-07,2024-11-08,0.0896011436311115,low,0.09750221703578518,2024
54188U__362347,2022-08-04,2022-08-19,0.1264842595687497,medium,0.14287412905293392,2022
54188U__362347,2023-07-25,2023-07-31,0.1009486208130933,medium,0.11547867190454654,2023
54188U__362347,2023-12-06,2023-12-08,0.2144337748933664,medium,0.12873056781161116,2023
54188U__362347,2024-05-30,2024-06-03,0.1369776539341442,medium,0.11151610875847573,2024
54188U__362347,2024-07-11,2024-07-19,0.1015503049468516,medium,0.10823435009744216,2024
54188U__362347,2024-07-26,2024-08-09,0.1876371301559537,medium,0.11656932411192227,2024
54188U__362347,2024-10-07,2024-10-10,0.1263442987986095,high,0.16002159662074622,2024
54189H__140292,2022-03-16,2022-03-23,-0.0129832930670996,high,0.2495708971126369,2022
54189H__140292,2022-09-28,2022-09-29,0.0727043217500825,high,0.166012560979196,2022
54189H__140292,2022-11-10,2022-11-11,0.0722392556066016,high,0.18856504412036043,2022
54189H__140292,2023-01-20,2023-01-24,-0.0079493711075085,medium,0.11185244248695324,2023
54189H__140292,2023-03-14,2023-03-15,0.1151330179410391,medium,0.12832330826861948,2023
54189H__140292,2023-03-28,2023-04-03,-0.0012993198569232,high,0.16975085806720921,2023
54189H__140292,2023-06-12,2023-06-14,-0.0539093274296038,medium,0.12918258519967912,2023
54189H__140292,2023-09-14,2023-09-15,0.0563986690016884,medium,0.10758287432133357,2023
54189H__140292,2024-01-18,2024-01-23,-0.0049934881172857,medium,0.11136075159969909,2024
54189H__140292,2024-02-08,2024-02-13,0.0182240170216621,medium,0.11019704838239221,2024
54189H__140292,2024-02-26,2024-02-27,0.0364273509595193,low,0.10637639746095813,2024
54189H__140292,2024-06-05,2024-06-14,-0.0094690711192781,medium,0.11262017027150091,2024
54189H__140292,2024-06-18,2024-06-20,0.0789224991117253,low,0.10502138627304711,2024
54189H__140292,2024-08-05,2024-08-06,-0.0335091953727811,high,0.2833877714480244,2024
54189H__140292,2024-09-11,2024-09-12,-0.0434966974324575,medium,0.12894216963775204,2024
54189X__930759,2022-01-27,2022-01-28,0.0126055530001494,medium,0.14143973941785626,2022
54189X__930759,2022-02-25,2022-03-01,0.0657415186164712,high,0.15884629040937046,2022
54189X__930759,2022-03-09,2022-03-10,0.0081950324718633,high,0.17309003007122534,2022
54189X__930759,2022-10-03,2022-10-05,0.0014486827248613,high,0.16327089467540187,2022
54189X__930759,2022-11-04,2022-11-08,0.0318454093630627,high,0.20897372209000226,2022
54189X__930759,2023-07-25,2023-07-26,0.0754119628580793,medium,0.11547867190454654,2023
54189X__930759,2023-10-04,2023-10-10,0.0340913705865661,high,0.14725698914268598,2023
54189X__930759,2023-11-01,2023-11-08,0.0942753390361906,medium,0.13868108419369335,2023
54189X__930759,2024-04-26,2024-04-30,0.1499488723174673,high,0.14728711588214927,2024
54189X__930759,2024-05-15,2024-05-23,0.1272873680923624,medium,0.12496557873724039,2024
54189X__930759,2024-07-08,2024-07-09,0.0859309399284203,low,0.09982893542717391,2024
54189X__930759,2024-08-02,2024-08-06,0.1132491574886764,high,0.18224902462812986,2024
54190Q__982367,2022-01-25,2022-03-01,0.037295100805855,medium,0.12620288123504203,2022
54190Q__982367,2022-07-07,2022-07-08,0.1026085032104576,high,0.18402024884991253,2022
54190Q__982367,2023-01-12,2023-03-09,0.0030908769927304,medium,0.1348155701567425,2023
54190Q__982367,2023-05-12,2023-05-24,0.0405190960080336,low,0.08052074747552071,2023
54190Q__982367,2023-11-30,2023-12-20,0.0395315293190698,high,0.15197678264455836,2023
54190Q__982367,2024-02-15,2024-04-26,0.2793440534349206,low,0.09746619113294229,2024
54190Q__982367,2024-08-19,2024-11-01,0.1087571659224208,high,0.3373210183591703,2024
54190Q__982367,2024-11-19,2024-12-20,0.1519967185298572,low,0.10206686251433951,2024
54233V__28557J,2022-07-08,2022-07-15,0.2041087216401028,high,0.18346561674865944,2022
54233V__28557J,2022-11-08,2022-11-16,0.0488304799996003,high,0.19166532846148174,2022
54233V__28557J,2022-11-21,2022-11-22,0.0631299371084801,high,0.2118655380474418,2022
54233V__28557J,2022-12-08,2022-12-20,-0.0947938762593941,high,0.1870101135349903,2022
54233V__28557J,2023-01-05,2023-01-06,0.0578017707308875,high,0.1455191235897016,2023
54233V__28557J,2023-01-10,2023-01-11,0.0552009261837557,medium,0.13584361034313278,2023
54233V__28557J,2023-04-27,2023-05-02,0.0860242466554785,low,0.08775023958284371,2023
54233V__28557J,2023-05-12,2023-05-23,0.0035325789139676,low,0.08052074747552071,2023
54233V__28557J,2023-07-28,2023-08-02,0.2418405386402568,medium,0.1129334108808542,2023
54233V__28557J,2024-01-09,2024-01-10,0.159682944436539,low,0.10042346569721874,2024
54233V__28557J,2024-02-20,2024-02-22,0.1156721298689154,medium,0.11334331814299511,2024
54233V__28557J,2024-02-27,2024-02-29,0.1167921401338533,low,0.09886568134269506,2024
54233V__28557J,2024-04-17,2024-04-18,0.066723815072997,medium,0.12674103290044295,2024
54233V__28557J,2024-04-30,2024-05-01,0.0692412146993558,high,0.1536910612078591,2024
54233V__28557J,2024-07-03,2024-07-11,0.0633434312172467,low,0.0944188117348802,2024
54233V__28557J,2024-08-05,2024-08-06,0.1267849248848779,high,0.2833877714480244,2024
54233V__28557J,2024-09-13,2024-09-19,0.0921302620688793,medium,0.12643167134951383,2024
54233V__28557J,2024-09-26,2024-09-27,0.2113907990470281,high,0.17880646538348619,2024
54233V__28557J,2024-12-13,2024-12-17,0.1105617519002184,low,0.08205713354757774,2024
54238F__932322,2022-11-01,2022-11-22,-0.2102791167083413,high,0.20364500023816123,2022
54238F__932322,2023-07-21,2023-08-04,0.16246413905061,medium,0.1074054237934999,2023
54238F__932322,2023-08-07,2023-08-16,0.1533025301678901,medium,0.10677293526730877,2023
54238F__932322,2024-05-08,2024-05-09,0.0989002950559452,high,0.1525693369067356,2024
54319F__771681,2022-02-07,2022-02-23,0.1135326722551953,high,0.15093768534812227,2022
54319F__771681,2022-04-11,2022-04-14,0.0791444440067434,high,0.229960572607337,2022
54319F__771681,2022-09-06,2022-09-08,0.1078389998294673,high,0.1475785051446844,2022
54319F__771681,2023-08-03,2023-08-07,0.1088124573667958,medium,0.11387990285310479,2023
54319F__771681,2024-11-01,2024-11-04,0.2190565921852424,high,0.1656432502955055,2024
54319F__771681,2024-12-06,2024-12-10,-0.0243961467150611,low,0.08548518285817287,2024
54338Q__675705,2022-03-23,2022-03-25,0.0645799104764802,high,0.2888742518212352,2022
54338Q__675705,2022-07-06,2022-07-12,0.0570879597866795,high,0.17916362244139028,2022
54338Q__675705,2022-07-15,2022-07-18,0.0943354881660248,high,0.1555564239101565,2022
54338Q__675705,2022-08-02,2022-08-05,0.1411052509739302,high,0.1530141400072315,2022
54338Q__675705,2022-11-10,2022-11-29,0.0057373572312286,high,0.18856504412036043,2022
54338Q__675705,2023-02-02,2023-02-06,0.0747665208457567,low,0.08949572900690392,2023
54338Q__675705,2023-03-31,2023-04-03,0.0185785636664683,high,0.16995550096818451,2023
54338Q__675705,2023-05-26,2023-05-30,0.0353457976582801,low,0.09115906283788683,2023
54338Q__675705,2023-08-01,2023-08-02,0.0858045944027428,low,0.1045504823021596,2023
54338Q__675705,2023-09-20,2023-09-21,0.0581709304660407,medium,0.11251379011453586,2023
54338Q__675705,2023-10-03,2023-10-12,0.0188025942021799,high,0.1432416702600015,2023
54338Q__675705,2023-11-14,2023-11-15,0.0436928500764267,high,0.1517317753873554,2023
54338Q__675705,2023-11-16,2023-11-22,0.0123559388555116,high,0.1632190127192084,2023
54338Q__675705,2023-12-18,2023-12-20,0.0408595129102213,medium,0.11527704542060817,2023
54338Q__675705,2024-01-04,2024-01-05,0.0469529400392282,low,0.09568608988617061,2024
54338Q__675705,2024-02-12,2024-02-13,0.0994842281914704,medium,0.11333586078767012,2024
54338Q__675705,2024-03-13,2024-03-14,0.0865054062966569,low,0.09595329692809773,2024
54338Q__675705,2024-03-22,2024-03-25,0.0679860044363651,low,0.09303463216788109,2024
54338Q__675705,2024-05-07,2024-05-08,0.0645008113898144,high,0.14803536979145443,2024
