pair_id,adr_ticker,underlying_ticker,open_date,close_date,duration_days,adr_open_price,adr_cover_price,local_open_price_usd,local_close_price_usd,local_return,adr_return,roce,ruce,roll_cost_pct,borrow_cost,fx_open,fx_close,fx_pnl,roce_net,ruce_net,ruce_net_fx,close_reason,was_aborted
133553__745287,133553,745287,2022-11-04,2022-11-09,5,11.81985228,12.478325677468002,11.768771750071219,12.458959804568623,0.05864571674552429,-0.0557091054836772,0.0029366112618470913,-0.052772494221830106,0.008871,0.000137,0.647899019,0.6431075781,-0.007395,0.0027996249604772283,-0.05290948052319997,-0.045022093469216706,convergence,False
133553__745287,133553,745287,2022-11-10,2022-11-15,5,13.373777882532,13.1665776,13.317525046911731,13.13080904786854,-0.01402032272404018,0.015493025557320794,0.001472702833280614,0.016965728390601408,0.008871,0.000137,0.6703087221,0.6756985033,0.008041,0.001335716531910751,0.016828742089231546,0.008963970001961431,convergence,False
134093__740847,134093,740847,2022-01-27,2022-02-03,7,28.115340591194997,28.880974587434,28.2214502714839,28.92018024175321,0.02475882577074139,-0.027231894764197892,-0.002473068993456503,-0.029704963757654395,0.015338999999999998,0.000192,0.0086764124,0.0086979204,0.002479,-0.002664849815374311,-0.029896744579572202,-0.03243074257116989,convergence,False
134093__740847,134093,740847,2022-03-09,2022-03-10,1,29.681220800088,29.090175811283,0.0,0.0,0.0,0.01991309565013736,0.01991309565013736,0.03982619130027472,0.015338999999999998,0.0,0.0,0.0,0.0,0.01991309565013736,0.03982619130027472,0.03982619130027472,overnight_abort,True
134093__740847,134093,740847,2022-09-26,2022-09-28,2,27.126635002433996,26.499964373673002,26.877218754030487,26.580404494397847,-0.01104333980197003,0.023101672164821212,0.012058332362851183,0.035160004527672394,0.015338999999999998,5.5e-05,0.0069072699,0.0069364964,0.004231,0.012003537842303237,0.03510521000712445,0.030938302080915792,convergence,False
134093__740847,134093,740847,2022-10-03,2022-10-14,11,26.795407925088,26.470078199912003,27.643100110574817,26.57806506105137,-0.03852806108081999,0.012141249205293785,-0.026386811875526207,-0.014245562670232421,0.015338999999999998,0.000301,0.0069393845,0.0067226891,-0.031227,-0.026688181738539905,-0.01454693253324612,0.01644461613034836,convergence,False
134093__740847,134093,740847,2022-10-17,2022-10-18,1,26.920878050088,26.749024123673003,0.0,0.0,0.0,0.0063836672078545,0.0063836672078545,0.012767334415709,0.015338999999999998,0.0,0.0,0.0,0.0,0.0063836672078545,0.012767334415709,0.012767334415709,overnight_abort,True
134093__740847,134093,740847,2022-10-28,2022-11-01,4,28.004925877433998,27.127583985043998,27.634904263622367,27.28428928828257,-0.01268739605518865,0.031328127638322024,0.018640731583133376,0.0499688592214554,0.015338999999999998,0.00011,0.0067238187,0.0067433157,0.0029,0.018531142542037485,0.04985927018035951,0.04700464573513114,convergence,False
134517__314713,134517,314713,2022-02-25,2022-03-03,6,9.2830997790671,9.8836819131342,19.3472237056206,19.933277469845624,0.030291362375407315,-0.06469629201028096,-0.03440492963487364,-0.0991012216451546,0.012734,0.000164,0.0008325147,0.0008285175,-0.004801,-0.03456931319651747,-0.09926560520679843,-0.09429494298941993,convergence,False
134517__314713,134517,314713,2022-07-06,2022-08-17,42,8.65016104360065,8.2015643209329,17.2872330122128,16.470674744477275,-0.04723475799502758,0.05185992727842002,0.00462516928339244,0.05648509656181246,0.012734,0.001151,0.0007704398,0.0007603117,-0.013146,0.0034744843518855905,0.05533441163030561,0.06802618218644794,convergence,False
14849F__998511,14849F,998511,2022-03-16,2022-03-30,14,5.4697425288957,5.2414722977914,1.1178498143426878,1.0801370549123894,-0.03373687497767672,0.041733268046601366,0.007996393068924648,0.049729661115526014,0.035129,0.000384,0.1278028817,0.1277587979,-0.000345,0.007612831425089032,0.0493460994716904,0.0496795133034659,convergence,False
14849F__998511,14849F,998511,2022-11-10,2022-11-15,5,4.8681716405827995,4.8557787711042995,0.986477297398619,1.016430738411564,0.030364044962751306,0.0025456927966936715,0.032909737759444974,0.035455430556138645,0.035129,0.000137,0.1276153148,0.127887863,0.002136,0.03277275145807511,0.03531844425476878,0.03312258407529799,convergence,False
151293__937357,151293,937357,2022-01-07,2022-01-11,4,1.83297720786085,1.777236405,0.36459076508061794,0.36657355539464476,0.0054383997180740004,0.030409981434467173,0.03584838115254117,0.06625836258700835,0.022847,0.00011,0.1282799532,0.1282766737,-2.6e-05,0.03573879211144528,0.06614877354591246,0.06617447841599317,convergence,False
